"id","date","srcip","dstip","srcport","dstport","flow","count"
"1","2015/7/22 0","6.533237321744629","4.550932315301017","9.40970853796888","4.514191152397177","22132116","4033"
"2","2015/7/22 1","7.483860475867159","5.192140479881845","10.539583985956867","5.671370594926733","551401041","25597"
"3","2015/7/22 2","6.211740136346104","4.866360749494311","8.586822708442352","4.550481720548999","13436057","1399"
"4","2015/7/22 3",,,,,,
"5","2015/7/22 4",,,,,,
"6","2015/7/22 5","0.9182958340544896","0.9182958340544896","0.9182958340544896","0.9182958340544896","1057","3"
"7","2015/7/22 6",,,,,,
"8","2015/7/22 7","2.8060538210635024","3.6080181348164513","2.7406776928575987","7.076650539914901","12329114","230"
"9","2015/7/22 8","3.140016417979761","3.848318998751723","3.1076737929020517","7.27664651052785","9949923","263"
"10","2015/7/22 9",,,,,,
"11","2015/7/22 10","6.599123224082425","5.081877719742337","6.5584075134446085","6.101134572532628","12403388","944"
"12","2015/7/22 11","7.457059414768868","5.267121215203764","10.505088842692954","5.807940506146313","610032825","26825"
"13","2015/7/23 0","5.991756990712166","4.621198666831007","8.245924704682432","4.925734729310896","20745421","1497"
"14","2015/7/23 1","5.914868724782831","5.544409445806155","6.400132101761706","7.919532361355723","156436734","3513"
"15","2015/7/23 2","5.784329693374596","4.650799149497356","8.820497032404273","4.690817308254815","19064764","1911"
"16","2015/7/23 3","5.7204971904306285","4.507369654098239","9.017022928442923","4.648463251953661","17138097","2638"
"17","2015/7/23 4","5.849686538347108","4.372529768329431","8.867077401976957","5.029322884698254","7529122","3447"
"18","2015/7/23 5","4.153254963925618","4.747485146751682","6.763237304208203","4.856841886790845","3873823","472"
"19","2015/7/23 6","2.8122223875837937","3.4820217446676964","2.724781883113106","5.028629862034982","5044284","67"
"20","2015/7/23 7","3.285015044572063","2.347196196543863","3.2134643423386","5.176456064304172","9800530","79"
"21","2015/7/23 8","3.1363827602676215","3.46615369399106","3.1032314699844297","7.256963195007502","8651004","241"
"22","2015/7/23 9",,,,,,
"23","2015/7/23 10","3.1679847845119196","4.052219280827377","3.0386636594891216","7.25233629560586","57255063","396"
"24","2015/7/23 11","6.092812370538968","5.11020628460472","9.24641673866963","6.653692036174969","326924695","12316"
"25","2015/7/24 0","3.220433677840891","3.8846356970747586","2.8049399340613146","4.049780488987899","5297172","51"
"26","2015/7/24 1","6.082760629372694","4.838248696516055","10.216546193145108","6.1662553057090665","467809350","22431"
"27","2015/7/24 2","6.0838097542144425","4.768563693137691","9.8279649041476","6.103278647712911","297602194","15599"
"28","2015/7/24 3","2.9150118116537316","4.035373649273906","3.4820496228543525","5.404926234642543","3376795","95"
"29","2015/7/24 4","3.2598541808910384","4.089813961096582","3.1732278448386637","6.233963642708275","1419632","170"
"30","2015/7/24 5","2.75305168219226","4.282295166152859","3.0558625279336056","7.414311581322014","2438662","318"
"31","2015/7/24 6","3.4302544945688695","4.403497712594062","2.825169112776579","5.756673122890427","4200727","160"
"32","2015/7/24 7","2.9215816953931744","4.202262454806065","2.9648934968022362","7.300537353295152","7670989","294"
"33","2015/7/24 8","3.218435509000156","4.3147289715464145","3.1880371983923306","7.028809954976662","1693233","236"
"34","2015/7/24 9",,,,,,
"35","2015/7/24 10","5.558435444245262","4.361698871137605","7.720904461733435","5.992199631327534","58409471","2325"
"36","2015/7/24 11","6.166232764155655","4.967583540704817","10.235202592355936","6.5814103711032","736679910","37222"
"37","2015/7/25 0","5.945345156569371","4.420912669593339","9.239238333565645","4.8534762542436765","36988107","3868"
"38","2015/7/25 1","7.384120413445135","5.230521765578572","10.57672800798097","5.752585571808022","944699318","27828"
"39","2015/7/25 2","6.488382186296259","4.679594264717808","10.131751123966572","4.884779569799597","133154961","7469"
"40","2015/7/25 3","5.951026579818496","4.17744394297964","9.360927842963047","4.581794007202005","8297826","3861"
"41","2015/7/25 4","5.859381263508183","4.261937063995594","9.34343357285644","4.2993286807526045","24744705","2903"
"42","2015/7/25 5","6.04137774904501","4.215599626927269","9.338136683388882","4.435004116536142","32330982","3322"
"43","2015/7/25 6","6.157394793747","4.352011582681779","9.250960982650462","4.720479701518604","14135843","3271"
"44","2015/7/25 7","6.778741388923215","4.503040832997709","9.389674467883294","5.073803043136984","63191400","5634"
"45","2015/7/25 8","6.8690679141364726","4.725692966881745","9.381084636061976","4.631025382307965","108292013","2891"
"46","2015/7/25 9",,,,,,
"47","2015/7/25 10","6.576228996204288","4.498216510130379","8.62694033570174","4.522878237274608","42370816","1472"
"48","2015/7/25 11","7.10705773256367","5.060423562767376","11.004117091112377","5.767269932908748","1338913317","57723"
"49","2015/7/26 0","6.173012047407407","4.307606404935898","6.924397088109586","4.694840002656915","14362466","452"
"50","2015/7/26 1","7.4158870538573405","5.175595851159054","10.600988774237319","6.226070176531476","1229800683","59767"
"51","2015/7/26 2","6.53166521656279","4.436188199042317","10.331008083664583","4.300930714584164","86885404","6236"
"52","2015/7/26 3","5.63435511643288","4.10506955801038","8.42451723079869","3.7329798738525097","7135548","858"
"53","2015/7/26 4",,,,,,
"54","2015/7/26 5","1.7295739585136223","1.780672129520887","3.2516291673878226","2.751629167387823","16900","12"
"55","2015/7/26 6","6.050335911122745","4.223785812625891","8.23742501982523","4.148217976605093","20341720","930"
"56","2015/7/26 7","5.891065202070109","4.458566002041215","8.516355408686975","3.6830993601800723","8132883","1026"
"57","2015/7/26 8","2.25","2.25","1.061278124459133","2.25","9360","8"
"58","2015/7/26 9",,,,,,
"59","2015/7/26 10","7.240311230436297","4.985637094287521","9.39965913662779","5.62725054869951","100973866","7169"
"60","2015/7/26 11","7.382282871702825","5.162740076185076","10.769448482272805","6.101627284796498","1349623793","63689"
"61","2015/7/27 0","5.802751093978993","4.352959446925822","9.265797832413586","3.842064121949325","14563756","2006"
"62","2015/7/27 1","6.811009272378561","4.04391307387153","11.579389711589839","4.275857038051667","834739888","44341"
"63","2015/7/27 2","6.635688295913714","4.2275590489313855","11.06211490658278","4.38963267665884","1153354806","14113"
"64","2015/7/27 3","5.068224724886816","3.5963508507187822","10.304812270258111","3.18066445737759","39434315","2785"
"65","2015/7/27 4","5.73461896665749","3.8102827505776515","9.89656999186862","3.467716515268634","8048896","2576"
"66","2015/7/27 5","5.7026177076998765","4.0047496928934025","9.382912868545358","3.5983213096848132","17988668","1758"
"67","2015/7/27 6","5.694495762111798","4.634377597935102","8.827372749668001","4.068004715803829","12152999","1740"
"68","2015/7/27 7","6.4937888452854065","4.613266505351643","9.06036902271081","4.147604628181653","43121439","2354"
"69","2015/7/27 8","6.740775130115449","4.049642610257297","10.316679941093097","3.8802377371991055","95187059","4620"
"70","2015/7/27 9",,,,,,
"71","2015/7/27 10","6.719882219879557","3.7687853151780852","10.202099315338303","3.6537861621325454","70301486","4492"
"72","2015/7/27 11","6.825135194961356","4.2270796886886615","11.791116932746611","4.4494061994694","2186852989","74409"
"73","2015/7/28 0","6.167395974247461","3.818565215812863","9.515977995859298","3.824672321128202","7461133","2055"
"74","2015/7/28 1","7.278994358564395","5.232525804942675","10.680349795957692","5.695169987277563","877526402","21217"
"75","2015/7/28 2","5.782669825773555","3.488147457786169","10.131838651534059","3.167867108241322","6924295","2812"
"76","2015/7/28 3","5.628662972622349","3.5260032820939995","10.24684860241678","3.3239978622848456","13783178","3177"
"77","2015/7/28 4","5.698497115201291","3.5657432749471516","10.226950691848788","3.20403789144926","9848833","2996"
"78","2015/7/28 5","5.860108735791575","3.491629431231745","8.802284468849873","2.8553173649041717","8774809","774"
"79","2015/7/28 6","5.7257805685241205","3.7977252856558996","9.367391082556003","3.4099556217994578","8420468","1482"
"80","2015/7/28 7","6.724259213643219","3.5631722206609706","9.405614997073634","3.297417961388076","11226667","2540"
"81","2015/7/28 8","6.3233119661492765","4.952130461911399","8.465694923896798","3.9904938024685106","42907790","921"
"82","2015/7/28 9",,,,,,
"83","2015/7/28 10","7.338263766545287","5.5073593928555695","9.24213008315578","5.582254267826727","442303330","3719"
"84","2015/7/28 11","7.104672938948746","4.886855511132074","11.28626809193312","4.998080959971464","1110552598","33986"
"85","2015/7/29 0",,,,,,
"86","2015/7/29 1","1.2776134368191154","2.2221915755066783","1.2776134368191154","3.277613436819116","238538","11"
"87","2015/7/29 2",,,,,,
"88","2015/7/29 3",,,,,,
"89","2015/7/29 4",,,,,,
"90","2015/7/30 0",,,,,,
"91","2015/7/30 1","6.3271871578704175","4.754955701579258","11.18548273108378","5.418007069752651","260887151","18781"
"92","2015/7/30 2","5.739363918972997","4.617832186836499","10.417591744274025","5.6669568647821915","56595936","8738"
"93","2015/7/30 3",,,,,,
"94","2015/7/30 4",,,,,,
"95","2015/7/30 5",,,,,,
"96","2015/7/30 6",,,,,,
"97","2015/7/30 7",,,,,,
"98","2015/7/30 8",,,,,,
"99","2015/7/30 9",,,,,,
"100","2015/7/30 10","6.173861623227931","5.7971628313097225","5.962776228794943","3.5165752237109364","2130339","177"
"101","2015/7/30 11","6.165127807352848","4.712136600534974","11.264966101989044","5.681241152080239","315352748","27342"
"102","2015/7/31 0","5.4945658737024115","4.639211635873758","9.130829382572625","5.3216095382159985","9908874","2195"
"103","2015/7/31 1","4.009116413914051","3.244756247411869","11.73777421712493","3.9421503677114678","309179715","59389"
"104","2015/7/31 2","5.329591099840677","4.547526241648509","9.349804060692609","5.028826545793626","8186318","2214"
"105","2015/7/31 3","5.4994014035242476","4.71790610968726","9.13842655191518","5.117821074747722","15632940","2140"
"106","2015/7/31 4","6.0217615816831485","5.306386868438303","8.864014477721089","5.179695861672782","68148610","1930"
"107","2015/7/31 5","5.412889360174261","4.54908510546701","9.216482021870608","5.100924154527688","7682341","2080"
"108","2015/7/31 6","5.823756436697892","4.938965019998284","9.072652614806762","5.288079940530858","45642008","2081"
"109","2015/7/31 7","5.662376271083034","4.872483804236869","8.234822161176526","5.820823309853556","7025641","1493"
"110","2015/7/31 8","5.132540691306667","4.5224556193445595","6.741407615568198","6.944009404932227","9948128","1186"
"111","2015/7/31 9",,,,,,
"112","2015/7/31 10","5.240117298039047","4.067480802748333","4.912576277952527","6.558060705816674","644832","451"
"113","2015/7/31 11","4.556804276414717","3.7733937689837953","11.732521964303439","4.680404961776752","474549146","73096"
"114","2015/8/1 0","0","0","0","0","17435167","1"
"115","2015/8/1 1","7.310160111664642","4.5482677855847555","11.3078963829646","4.856556124190627","456298458","41569"
"116","2015/8/1 2","6.7631325837147545","4.475289752920458","10.090234956401025","4.985919768298889","183435412","4868"
"117","2015/8/1 3",,,,,,
"118","2015/8/1 4",,,,,,
"119","2015/8/1 5",,,,,,
"120","2015/8/1 6",,,,,,
"121","2015/8/1 7","0","0","0","0","16785342","1"
"122","2015/8/1 8","7.2923665074947275","4.345540328807856","8.741247890744637","5.589981008070103","143762285","2802"
"123","2015/8/1 9",,,,,,
"124","2015/8/1 10","7.354466437133334","4.76816838525436","9.510493974178095","5.615607767031618","115697778","4918"
"125","2015/8/1 11","6.821961865148158","7.443227304701381","5.770569455110951","9.875837967520132","10894102501","837669"
"126","2015/8/2 0","0","0","0","0","16778903","1"
"127","2015/8/2 1","7.57898336838563","5.227284452749921","10.37806209917916","5.5707212186934765","520631253","28670"
"128","2015/8/2 2","6.856674799517685","4.352116219274122","8.370046376215692","4.355448077372589","113476596","6036"
"129","2015/8/2 3",,,,,,
"130","2015/8/2 4",,,,,,
"131","2015/8/2 5",,,,,,
"132","2015/8/2 6",,,,,,
"133","2015/8/2 7","0","0","0","0","16519891","1"
"134","2015/8/2 8",,,,,,
"135","2015/8/2 9",,,,,,
"136","2015/8/2 10","7.394255392737073","3.6168644706220543","8.104983366144296","1.8592772512542377","16457700","839"
"137","2015/8/2 11","6.840583203131648","7.341197046206658","6.0057096338736775","9.625996422956709","9480834280","602370"
"138","2015/8/3 0","1.576382317638213","3.8759911548530224","2.472723671202835","4.677845929072434","1842874","139"
"139","2015/8/3 1","7.2644506361464","3.3434248483150077","10.857400259201903","1.660040074617981","159335600","23164"
"140","2015/8/3 2","6.670843113825696","4.399777403560779","10.085124623053234","5.253240532168108","794380895","7975"
"141","2015/8/3 3","1.3327293095458383","3.825608928230923","0.8963943278363415","5.4237253430230865","155539","106"
"142","2015/8/3 4","1.5144642304722375","4.03601439769862","0.6583880623794863","5.815387735378147","184603","124"
"143","2015/8/3 5","1.3663146570363986","3.7280978184086613","0.8666847557897408","5.584555208874202","149950","96"
"144","2015/8/3 6","1.1954071677806593","3.7834218858740485","0.43028284726413896","5.980225720940556","239889","140"
"145","2015/8/3 7","2.3497478178031708","3.368788067264041","0.1783359135981088","4.511639753860701","22507649","659"
"146","2015/8/3 8","1.2148835786900796","2.275806967631239","0.16843748714978593","3.7859124438535603","9217301","437"
"147","2015/8/3 9",,,,,,
"148","2015/8/3 10","7.0889202602350485","2.678755701169935","9.842644276907935","0.9946063292442723","4782032","2487"
"149","2015/8/3 11","7.2314624004860555","7.053347655952114","6.871759042443744","8.254715172653661","3858052319","137212"
"150","2015/8/4 2","6.822371418526234","3.1334454193975896","8.641349871406039","0.7106735078699035","1122007","620"
"151","2015/8/4 3",,,,,,
"152","2015/8/4 6",,,,,,
"153","2015/8/4 8",,,,,,
"154","2015/8/4 9",,,,,,
"155","2015/8/4 10","5.775785045085136","3.6925754128503008","7.548224390183959","4.020117261720264","213573554","2215"
"156","2015/8/4 11","7.194926834380195","3.262014421907626","10.512952276850095","1.3143455524503638","72293417","6593"
"157","2015/8/5 2",,,,,,
"158","2015/8/5 3",,,,,,
"159","2015/8/5 4",,,,,,
"160","2015/8/5 5",,,,,,
"161","2015/8/5 6",,,,,,
"162","2015/8/5 8","6.388854310746644","2.98919127968816","8.540637488835435","0.701986088557951","1078323","599"
"163","2015/8/6 0",,,,,,
"164","2015/8/6 1","2.1409508524989","3.8822591837897473","1.564421130489199","7.452916009359144","2193132","612"
"165","2015/8/6 2","1.3305824499463508","3.6031980007370943","0.8670487237546175","7.3223233164309285","665931","419"
"166","2015/8/6 3",,,,,,
"167","2015/8/6 4",,,,,,
"168","2015/8/6 5",,,,,,
"169","2015/8/6 6",,,,,,
"170","2015/8/6 7",,,,,,
"171","2015/8/6 8","6.7252524899082395","3.19058543340282","8.045615062717221","1.82271759750314","6135618","1827"
"172","2015/8/6 9",,,,,,
"173","2015/8/6 10","5.544765340662047","4.136222593215432","6.094360362705712","4.839048745692245","8994681","2858"
"174","2015/8/7 0","5.221524955948269","3.807945191289912","7.953930819818563","2.0896108957563437","9752458","862"
"175","2015/8/7 1","5.687960206965477","3.6997277608379027","10.202612232059018","2.638855807554418","75880210","10360"
"176","2015/8/7 2","4.886644339369316","4.3673566865735145","6.5310552657020216","4.222745391434761","9413673","1380"
"177","2015/8/7 3","5.313290039957147","3.729069810243743","8.325546547797584","1.80856664109486","1587435","984"
"178","2015/8/7 4","5.20860680328695","3.793658574485155","7.874075017420501","2.232426802885753","11802582","936"
"179","2015/8/7 5","5.245329088707341","3.840328611634861","8.109844462640805","2.0342783051761706","12553775","1004"
"180","2015/8/7 6","5.400558978577416","3.8942308555630896","7.8540015711083075","1.8973718132808037","1018445","704"
"181","2015/8/7 7","5.5480339425766605","3.858279147959011","8.176121761743325","1.8366506167491912","1445379","921"
"182","2015/8/7 8","5.571350190280431","4.150255162316715","7.025641298473125","2.42530709423813","3634922","1116"
"183","2015/8/7 9",,,,,,
"184","2015/8/7 10","5.511368577800246","3.8705083780870835","8.151125114302474","1.984213956925088","12151921","1014"
"185","2015/8/7 11","5.682386778819942","3.958483641884906","10.204685828084939","3.038274953393081","106706435","17382"
"186","2015/8/8 0","1.427455023186467","3.4478085018206404","0.9271305842996553","5.349786840322022","133009","88"
"187","2015/8/8 1","7.171286302373144","3.621005148548135","10.785743839654137","1.6963947223473077","126866546","17240"
"188","2015/8/8 2","6.516387288417122","4.239263217746626","9.45174036587916","2.4547143927496964","26871215","5262"
"189","2015/8/8 3","1.3715674207884956","3.5092222655915495","0.8081334278275808","5.468588493671154","161141","105"
"190","2015/8/8 4","1.427455023186467","3.4550517710821183","0.9271305842996553","5.3367726695524","136699","88"
"191","2015/8/8 5","1.6078905057371347","3.654243721260835","0.8690986001747196","5.17582648423263","146008","86"
"192","2015/8/8 6","1.4879784998557717","3.500357468238601","1.1688295636855592","5.241992277366421","153094","94"
"193","2015/8/8 7","3.350217858595432","3.792423451945325","1.3465784634543565","4.342436583014614","8033146","371"
"194","2015/8/8 8","6.685291754546753","2.7433241548954936","8.537756318082474","1.6309240728480716","4410320","1605"
"195","2015/8/8 9",,,,,,
"196","2015/8/8 10","7.09453452591758","2.8094672182816796","9.424690618440929","0.9643856975062047","3055311","1567"
"197","2015/8/8 11","7.040852707931348","3.965225587657586","10.448371526306003","2.4038185886074395","175055558","24994"
"198","2015/8/9 0","5.991796350688836","3.8424458189566213","8.423114278781066","1.7464540962922541","1932307","1041"
"199","2015/8/9 1","6.222129986636687","4.304197716614037","8.1136369753458","3.46428931089532","107358709","10827"
"200","2015/8/9 2","6.668729176820167","3.8903223487147383","10.33326716275962","1.9660604450845438","9774690","5914"
"201","2015/8/9 3","5.811193308706571","3.5181016748569034","8.606169731314623","1.6516132841084639","1778518","1066"
"202","2015/8/9 4","5.823260375973612","3.6831153867618447","8.149818228793109","1.5387369467670067","1106600","710"
"203","2015/8/9 5","5.891172671633917","3.5141860797857496","8.73738402257703","1.5560848984766154","1779973","1086"
"204","2015/8/9 6","6.057454779355863","3.7219685862038094","8.675092221532372","1.6387932542288157","2215732","1171"
"205","2015/8/9 7","6.326931021940989","4.574965729168746","6.220365224765451","0.5711479118141066","117030","161"
"206","2015/8/9 8","6.5832118590516595","4.873639045409244","6.234928858960478","3.1478232138207725","21730159","2244"
"207","2015/8/9 9",,,,,,
"208","2015/8/9 10","6.329876197095065","3.719951682550751","7.596830981697984","2.5636263861301933","28269393","2493"
"209","2015/8/9 11",,,,,,
"210","2015/8/10 0","5.817574706914265","3.756997369187563","8.319407573586595","2.170963897335802","9854711","1210"
"211","2015/8/10 1","7.258392331976164","4.321212042559485","9.771159215228446","2.0853118458943647","47127211","6847"
"212","2015/8/10 2","5.619807444586706","6.692728118352639","3.535466177714897","7.103833429494032","11046283","4057"
"213","2015/8/10 3","6.413278586020454","3.7566668741411378","7.563618102105203","0.9321320857068364","473703","338"
"214","2015/8/10 4","6.082201834247683","3.855479036114707","8.113944268018853","1.1790973970538354","885486","584"
"215","2015/8/10 5",,,,,,
"216","2015/8/10 6",,,,,,
"217","2015/8/10 7","4.771424258406729","5.22924603679742","1.3807363784768696","3.3683460050825738","2395473","212"
"218","2015/8/10 8","5.789347542611009","3.7736870447491278","6.709905739497648","2.2812039352348217","12557537","1730"
"219","2015/8/10 9",,,,,,
"220","2015/8/10 10","6.5776408961913555","3.810220785250443","8.450054339947187","1.9171164372348704","32513970","2244"
"221","2015/8/10 11","7.093060246403405","5.611401213071569","8.045935045852335","4.404924925841843","64145581","14060"
"222","2015/8/11 0","5.80814183775913","8.388165006773598","2.9078657758414814","8.601465036091989","10127440","4717"
"223","2015/8/11 1","5.345693478098652","7.875556747952796","1.6302444427702543","11.030095887782512","703552156","33820"
"224","2015/8/11 2","4.843889968571133","7.0636422754154715","1.599168877919752","10.290221842427254","40657723","7889"
"225","2015/8/11 3","3.7476408116719715","6.553518331267591","0.37752013882645574","8.318284507898003","2064875","926"
"226","2015/8/11 4","3.7020862041264104","6.563890727539705","0.3770903339783807","8.198901066780985","2381567","994"
"227","2015/8/11 5","3.7269073346349573","6.617496958795543","0.48537584359412794","8.373595613548895","2322898","966"
"228","2015/8/11 6","3.7342637763255864","5.931397522740637","0.3220956453465131","7.3496071746493525","19004537","1617"
"229","2015/8/11 7","4.619580668212724","6.792577726366984","0.7491013185704365","7.92501822444856","62659777","2686"
"230","2015/8/11 8","4.565723299404904","6.5960847943849945","1.0525093233815277","7.956422216541033","119007028","2561"
"231","2015/8/11 9",,,,,,
"232","2015/8/11 10","5.695376408545147","7.763154120456774","1.1494127018823275","9.267353714575615","70706901","4465"
"233","2015/8/11 11","5.1455039582744835","7.787978018468","1.6041466028600135","11.264507446679374","973438541","51835"
"234","2015/8/12 0","4.794275431986123","6.4657460897328916","1.6451362476022513","8.149928130622623","4846274","1501"
"235","2015/8/12 1","5.401133206031533","7.5351651832198","1.9494891613273662","11.10016456346129","648931336","40428"
"236","2015/8/12 2","5.196037273093093","6.495421307013976","2.0463246130533927","9.435473259099068","10108711","4669"
"237","2015/8/12 3",,,,,,
"238","2015/8/12 4",,,,,,
"239","2015/8/12 5",,,,,,
"240","2015/8/12 6",,,,,,
"241","2015/8/12 7",,,,,,
"242","2015/8/12 8","5.309399750280019","7.288110112686656","1.4629414909278997","8.9970349705511","127750854","3534"
"243","2015/8/12 9",,,,,,
"244","2015/8/12 10","5.069119422794796","6.954542927480346","1.359974473741702","8.916900152750497","166866144","5774"
"245","2015/8/12 11","5.425799291262935","7.554506469572661","2.0497757688372586","11.25567710313495","693686316","45978"
"246","2015/8/13 0","4.811842476945858","5.948938454433869","1.8165671959240786","7.747028923680234","2563634","1203"
"247","2015/8/13 1","5.2489006808993235","6.2976362953931595","2.7371562796774715","10.727461822628566","113614394","25783"
"248","2015/8/13 2","5.200785891221528","6.164810343526514","2.499674154127039","10.023126854231437","20268325","9784"
"249","2015/8/13 3","4.807634309236787","5.902458746503158","1.9242364338511768","7.841817963425448","2084968","1159"
"250","2015/8/13 4","4.774982700545537","6.011004524645915","1.9467236645523966","7.679726334647304","2756141","1124"
"251","2015/8/13 5","4.782108230963872","6.032765330960054","1.7923298081811416","7.8573419296334395","2614409","1161"
"252","2015/8/13 6","4.798799914930585","5.929438038749234","1.8576051151156012","7.998262043793695","6393853","1153"
"253","2015/8/13 7","5.277690229572742","6.018979398394193","2.389260170600424","8.008803626508252","11476454","1923"
"254","2015/8/13 8","5.145538200123686","6.077854989071859","2.12683057544496","8.541188656137837","32042615","2846"
"255","2015/8/13 9",,,,,,
"256","2015/8/13 10","5.2496025359414675","6.093777185103376","2.0937707837725297","8.795936149770833","12021586","2531"
"257","2015/8/13 11","5.245512196524641","6.36947789467283","2.8395167949978246","11.076051672865802","248546271","45442"
"258","2015/8/14 0","6.008057427871716","6.073163966941933","4.311793319594782","7.181223332628964","5005367","2980"
"259","2015/8/14 1","6.245192524076034","6.386424530868839","5.506000262517799","8.731333236890356","201167370","33230"
"260","2015/8/14 2","6.4407903652440766","6.545524261602631","5.147721614423499","8.190832976208316","33496032","12834"
"261","2015/8/14 3","6.01865065767768","5.955348743838578","4.56907843961725","7.013991735084956","5165953","3070"
"262","2015/8/14 4","6.028908075187623","6.018925358699703","4.561355851103088","7.003535546315431","5508022","3092"
"263","2015/8/14 5","6.070931480900223","5.969035505126334","4.605914315507426","6.984174265946846","4717087","2929"
"264","2015/8/14 6","6.012011355441976","5.971643150961517","4.55425882619411","6.984918047563307","6672649","3177"
"265","2015/8/14 7","6.173954733556751","6.084097153496015","4.527330747286295","6.866177527952627","10444987","2603"
"266","2015/8/14 8","5.916513553854973","6.156733225590308","4.388976237479426","7.060584184983826","56159110","3518"
"267","2015/8/14 9",,,,,,
"268","2015/8/14 10","5.902093569991226","6.084169599479517","4.08810381243247","6.996188836055319","37586906","3631"
"269","2015/8/14 11","6.288462646220583","6.4070620893018635","5.798894724120733","9.070485035216938","297553324","64108"
"270","2015/8/15 0","6.039211567543447","5.960776988560771","4.614029777500832","6.999570883799417","5308964","3100"
"271","2015/8/15 1","6.593648666973179","7.13110162457083","5.352272359123446","8.739668467433349","591870602","47971"
"272","2015/8/15 2","6.478002957025931","6.696153896637977","5.305161962139677","8.247148147536715","175243974","16745"
"273","2015/8/15 3","6.229333004485885","6.332923935192531","4.554719605196295","6.398864608666526","2887534","1872"
"274","2015/8/15 4","3.4864405016961446","3.5161506484543557","2.5943609377704338","2.3129072918469555","22178","24"
"275","2015/8/15 5","5.568142952072199","5.577008058612673","3.6942539288067424","4.375293701475951","364131","267"
"276","2015/8/15 6","6.403500598518946","6.711414903522539","4.489307940247391","5.991695005744483","2509202","1362"
"277","2015/8/15 7","6.0499464983289295","6.671593730651212","4.157374879747011","6.4678891971205825","7013050","2310"
"278","2015/8/15 8","6.185870247911497","6.871523328671423","3.8711839624671818","6.959749076842126","17332953","3016"
"279","2015/8/15 9",,,,,,
"280","2015/8/15 10","6.296172643681137","6.835525899737724","4.464609747178608","7.5586931302037055","51205267","5212"
"281","2015/8/15 11","6.734551748098179","7.259898769175768","5.4908732689927175","8.8937358505701","783704484","71179"
"282","2015/8/16 0","5.8884172717572865","6.048127237509409","3.9989447563891987","6.787624206694143","3906209","1820"
"283","2015/8/16 1","6.675908828784008","7.181642764795235","5.471584066650652","8.833421905451608","829434473","57162"
"284","2015/8/16 2","6.423765476298036","6.718841273490152","5.240243396562372","8.335343792619522","107726104","20855"
"285","2015/8/16 3","6.109770410349179","6.218936730904197","3.917828362436328","6.347966417959422","2711006","1212"
"286","2015/8/16 4","5.976808225216422","5.978759652052233","3.929534714910369","5.999881624265463","1653812","924"
"287","2015/8/16 5","5.772795772195767","5.820733533428532","3.9632403672546355","6.697301448540727","2974042","1537"
"288","2015/8/16 6","5.50724333688665","5.693193962353887","3.4414620354231507","6.4816269826728625","14688813","2014"
"289","2015/8/16 7","6.369539831440398","6.882922623412035","3.436935529389617","6.989616230729741","30187203","2754"
"290","2015/8/16 8","6.356011239755373","6.895908208041121","3.437577918010825","7.079806864799037","75253689","8065"
"291","2015/8/16 9",,,,,,
"292","2015/8/16 10","6.470829010347146","6.971612420163726","4.4546750686045655","7.616929156607392","69675342","6462"
"293","2015/8/16 11","6.713938381703148","7.238269976247115","5.412879026836925","9.051526551967102","1061942420","94933"
"294","2015/8/17 0","5.764324068872535","6.191767501909488","3.9625703898641182","7.1243429004434375","36080883","4986"
"295","2015/8/17 1","6.664125828783803","7.222475272612233","5.281412923319093","8.926022754273262","2221528416","62308"
"296","2015/8/17 2","6.462970897578772","6.7335617842234505","5.342149207221462","8.422921509579904","198000465","21906"
"297","2015/8/17 3","6.227545839517164","6.229295121536572","4.7727808265881","7.07943410169566","6058423","3622"
